job_title,years_experience,location,education,company_size,industry_type,salary
ML Ops Engineer,,Surabaya,S1,large,startup,3822326
Data Scientist,5.0,Makassar,S1,small,consulting,4459368
NLP Engineer,7.0,Batam,S1,small,startup,5906328
Data Scientist,7.0,Makassar,,small,fintech,5684538
BI Analyst,3.0,Medan,S1,medium,startup,2591600
Data Analyst,2.0,Bandung,S1,small,e-commerce,2825296
NLP Engineer,2.0,Malang,S1,medium,e-commerce,5025166
ML Ops Engineer,3.0,Tangerang,,small,banking,4693784
Machine Learning Engineer,7.0,Surabaya,S1,small,e-commerce,6460984
Data Scientist,4.0,Bekasi,S2,small,fintech,5665781
Data Analyst,2.0,Medan,S2,medium,fintech,3479654
Data Scientist,3.0,Jakarta,S1,small,e-commerce,5008524
Data Engineer,8.0,Depok,S2,small,startup,6243394
NLP Engineer,2.0,Semarang,SMA,medium,banking,4515580
AI Engineer,3.0,Malang,S1,medium,banking,5729584
Data Engineer,1.0,Jakarta,S2,large,startup,5102503
NLP Engineer,5.0,Yogyakarta,S1,small,fintech,5825720
Machine Learning Engineer,4.0,Medan,S1,small,consulting,4762314
Data Analyst,1.0,Batam,S1,medium,e-commerce,3038406
Data Scientist,1.0,Yogyakarta,SMA,medium,e-commerce,3272214
ML Ops Engineer,0.0,Bali,S1,medium,fintech,3624590
Data Scientist,0.0,Tangerang,D3,medium,startup,3453660
NLP Engineer,2.0,Medan,S1,medium,fintech,5409014
Data Engineer,1.0,Jakarta,S1,small,fintech,4524521
BI Analyst,1.0,Yogyakarta,S1,medium,e-commerce,2398515
Data Analyst,2.0,Bali,S1,small,startup,2397108
AI Engineer,4.0,Depok,S1,small,fintech,6437316
Data Analyst,1.0,Bali,S1,,fintech,3414378
Computer Vision Engineer,,Bandung,S2,small,consulting,6205532
Computer Vision Engineer,3.0,Surabaya,S1,large,e-commerce,6613910
ML Ops Engineer,1.0,Bali,S2,medium,fintech,4151391
NLP Engineer,3.0,Yogyakarta,S1,medium,fintech,5431028
Data Analyst,2.0,,S1,medium,fintech,
ML Ops Engineer,1.0,Yogyakarta,D3,small,startup,2641608
Data Engineer,2.0,Tangerang,S1,small,e-commerce,4317920
Data Scientist,0.0,Depok,S1,medium,fintech,4382401
Data Scientist,5.0,Bali,,medium,consulting,5492371
BI Analyst,2.0,Tangerang,S1,small,fintech,2974854
NLP Engineer,4.0,Semarang,S2,medium,consulting,5944388
AI Engineer,6.0,Tangerang,D3,small,startup,5938944
Data Engineer,4.0,Surabaya,S2,small,startup,4376964
Machine Learning Engineer,5.0,Makassar,S2,small,e-commerce,5247080
AI Engineer,2.0,Bandung,S1,medium,fintech,5739116
Data Scientist,5.0,Depok,S1,medium,e-commerce,6391541
Computer Vision Engineer,2.0,Medan,S1,medium,fintech,5386668
Data Scientist,5.0,Bandung,S1,small,consulting,5012040
NLP Engineer,5.0,Semarang,S1,large,consulting,6595732
NLP Engineer,5.0,Tangerang,S1,small,e-commerce,6406886
Machine Learning Engineer,3.0,Jakarta,,medium,banking,7150136
AI Engineer,0.0,Jakarta,S1,,e-commerce,4906935
AI Engineer,5.0,Bali,D3,large,startup,6068660
NLP Engineer,3.0,Batam,SMA,small,e-commerce,4505611
Computer Vision Engineer,2.0,Bandung,S1,medium,fintech,5673262
BI Analyst,3.0,Yogyakarta,S2,medium,startup,2628248
Data Scientist,5.0,,S2,large,e-commerce,7490905
NLP Engineer,1.0,Bekasi,D3,medium,banking,
Data Analyst,2.0,Jakarta,S1,small,startup,2977448
AI Engineer,3.0,Medan,S2,large,banking,6342818
Data Engineer,7.0,Bali,S1,small,startup,4876493
Data Engineer,2.0,Makassar,SMA,medium,fintech,3924693
Data Scientist,1.0,Bali,S1,medium,e-commerce,4065375
Data Engineer,6.0,Bali,S1,small,e-commerce,5213019
BI Analyst,3.0,Medan,S1,large,startup,2855084
BI Analyst,1.0,Bekasi,S1,small,fintech,2768170
Data Scientist,4.0,Bali,SMA,large,e-commerce,5064818
Machine Learning Engineer,4.0,Tangerang,S1,medium,startup,5638856
NLP Engineer,4.0,Depok,S1,small,,5333598
Machine Learning Engineer,3.0,,S1,small,startup,4706797
NLP Engineer,5.0,Tangerang,S1,small,fintech,7001595
Data Analyst,5.0,Makassar,,small,e-commerce,3060223
Machine Learning Engineer,5.0,Medan,S1,small,consulting,5384254
AI Engineer,0.0,Malang,S1,small,fintech,4004228
BI Analyst,2.0,Tangerang,S1,small,startup,2437886
BI Analyst,0.0,Batam,S1,medium,e-commerce,
ML Ops Engineer,4.0,Tangerang,S2,medium,fintech,6146030
Computer Vision Engineer,1.0,Bali,S2,medium,startup,4286098
NLP Engineer,3.0,Malang,S1,medium,consulting,5337778
Machine Learning Engineer,6.0,,S1,small,e-commerce,7080535
AI Engineer,1.0,Makassar,S1,small,startup,3423196
,3.0,Malang,S1,medium,fintech,
Machine Learning Engineer,,Makassar,S1,small,fintech,3959788
Data Engineer,2.0,Depok,S1,small,fintech,4726543
ML Ops Engineer,0.0,Bandung,S3,small,e-commerce,3575575
BI Analyst,3.0,Yogyakarta,S1,small,consulting,2381542
BI Analyst,2.0,Bandung,S1,small,e-commerce,2619534
Data Scientist,3.0,Yogyakarta,S1,medium,banking,4610974
ML Ops Engineer,4.0,Bandung,S1,medium,e-commerce,4923125
Data Engineer,2.0,Depok,S2,small,startup,4149542
Data Engineer,4.0,Semarang,S1,medium,startup,4251438
Data Analyst,6.0,Bali,S1,large,startup,3943866
Machine Learning Engineer,3.0,Malang,S1,small,startup,4012126
AI Engineer,3.0,Surabaya,S1,medium,fintech,6338908
Data Engineer,3.0,Malang,S1,large,startup,4745794
AI Engineer,3.0,Bali,S1,small,banking,4974152
NLP Engineer,8.0,Medan,,small,e-commerce,6706928
Data Analyst,2.0,Bekasi,S1,medium,consulting,3429372
ML Ops Engineer,1.0,Bandung,S1,medium,fintech,
BI Analyst,1.0,Depok,S2,small,e-commerce,2643264
Data Engineer,2.0,Semarang,S1,,fintech,4750753
BI Analyst,,Yogyakarta,S1,medium,startup,2437336
,4.0,Bekasi,S1,small,e-commerce,6104933
Data Engineer,4.0,Bali,S1,small,startup,4175648
ML Ops Engineer,4.0,Jakarta,S1,small,,4933735
BI Analyst,4.0,Batam,S2,small,fintech,3259149
Computer Vision Engineer,,Semarang,S1,small,startup,4008676
Data Analyst,1.0,Makassar,S1,small,e-commerce,2315657
Data Analyst,2.0,Bandung,S1,medium,startup,
NLP Engineer,5.0,Yogyakarta,S2,medium,fintech,6925720
Machine Learning Engineer,3.0,Bandung,S2,medium,startup,5236182
Computer Vision Engineer,6.0,Bali,S1,large,banking,7840616
Computer Vision Engineer,1.0,Bekasi,S2,small,banking,4970594
Machine Learning Engineer,4.0,Surabaya,S1,small,startup,4619318
,3.0,Makassar,S1,,startup,4562974
Computer Vision Engineer,3.0,Makassar,,medium,e-commerce,5090024
Data Analyst,1.0,Semarang,S1,large,fintech,3025534
Machine Learning Engineer,2.0,Bali,S2,small,consulting,4374400
ML Ops Engineer,3.0,Depok,S1,medium,startup,4531554
AI Engineer,,Makassar,S1,medium,startup,4144048
AI Engineer,7.0,Batam,S2,medium,startup,7040754
Data Analyst,3.0,Depok,,large,e-commerce,4094138
,0.0,Semarang,S1,small,startup,2487757
NLP Engineer,5.0,Bekasi,D3,small,startup,5737708
BI Analyst,0.0,Makassar,SMA,small,e-commerce,1796527
Computer Vision Engineer,2.0,Medan,S2,medium,e-commerce,5133642
Machine Learning Engineer,0.0,Tangerang,S1,small,fintech,4167453
Machine Learning Engineer,7.0,Jakarta,S1,large,fintech,9347730
,4.0,Depok,,medium,startup,5110086
AI Engineer,1.0,Depok,S1,small,e-commerce,4721260
Computer Vision Engineer,6.0,Malang,S1,small,,5376636
Data Scientist,2.0,Bekasi,S1,large,fintech,5889623
Data Scientist,2.0,Malang,S1,medium,consulting,4145984
,0.0,Batam,S1,large,consulting,3718794
BI Analyst,0.0,Surabaya,S2,small,e-commerce,2370455
ML Ops Engineer,2.0,Jakarta,S1,medium,startup,4261410
AI Engineer,2.0,Batam,S1,medium,e-commerce,5170918
Machine Learning Engineer,2.0,Bali,S1,large,startup,4592987
Data Analyst,1.0,Tangerang,S1,medium,banking,3379646
AI Engineer,5.0,Semarang,S2,medium,consulting,6147628
NLP Engineer,3.0,Malang,S1,medium,consulting,5298817
Machine Learning Engineer,7.0,Bali,D3,small,consulting,5481362
NLP Engineer,4.0,Bandung,S2,medium,e-commerce,6780388
Computer Vision Engineer,5.0,Malang,SMA,medium,fintech,6084572
AI Engineer,7.0,Bandung,S1,small,e-commerce,6922868
NLP Engineer,1.0,Batam,D3,large,,4633826
Machine Learning Engineer,3.0,Surabaya,S2,small,consulting,5006354
Machine Learning Engineer,1.0,Tangerang,S1,small,fintech,4501200
Machine Learning Engineer,3.0,Bali,S2,large,startup,5299504
BI Analyst,2.0,Depok,S1,medium,startup,2784816
Data Analyst,0.0,Makassar,S1,,startup,
Data Analyst,2.0,Makassar,S1,small,fintech,2659958
Data Scientist,6.0,Bali,S2,small,startup,
NLP Engineer,,Semarang,S1,small,startup,4096771
NLP Engineer,6.0,Malang,S1,small,banking,6345108
Data Engineer,4.0,Bandung,S1,small,e-commerce,4827740
AI Engineer,1.0,Medan,D3,medium,startup,3853059
Computer Vision Engineer,1.0,Depok,S1,,fintech,6185404
Data Scientist,4.0,Tangerang,S2,small,startup,4779513
Data Engineer,6.0,Semarang,S1,,e-commerce,5480383
ML Ops Engineer,2.0,Yogyakarta,S1,small,startup,3019796
Data Analyst,3.0,Tangerang,S1,medium,startup,3279738
,4.0,Jakarta,S2,medium,e-commerce,6689707
BI Analyst,0.0,Medan,S1,medium,fintech,2540304
AI Engineer,1.0,Bekasi,S1,small,fintech,4822752
Data Analyst,2.0,Batam,S1,medium,startup,2772892
Computer Vision Engineer,4.0,,D3,small,e-commerce,5515392
Data Analyst,3.0,Batam,D3,small,e-commerce,2803117
Data Scientist,5.0,Surabaya,S2,large,startup,
AI Engineer,6.0,Batam,S1,medium,,6855124
Data Scientist,,,S1,small,startup,3796845
Data Scientist,6.0,Bali,S2,medium,,5382654
,1.0,Semarang,S1,small,banking,2484682
Data Analyst,3.0,Bekasi,S1,medium,,3685243
Computer Vision Engineer,6.0,Jakarta,D3,small,e-commerce,7049423
Machine Learning Engineer,4.0,Bali,S1,small,e-commerce,4664840
AI Engineer,4.0,Malang,,small,startup,4799764
Computer Vision Engineer,3.0,Malang,S2,large,startup,5528114
Machine Learning Engineer,0.0,Bekasi,S3,small,consulting,4059924
Data Scientist,2.0,Depok,S2,large,consulting,5392308
Machine Learning Engineer,3.0,Bali,S1,large,e-commerce,5690406
Data Analyst,1.0,Depok,S1,medium,e-commerce,3315983
NLP Engineer,6.0,Malang,S1,large,startup,6832389
Data Scientist,4.0,Bali,S3,medium,consulting,5397233
Machine Learning Engineer,4.0,Malang,S1,small,consulting,4755274
Data Scientist,2.0,Tangerang,S1,medium,fintech,5113616
ML Ops Engineer,3.0,Medan,S1,small,startup,3442107
Machine Learning Engineer,2.0,Medan,S3,small,fintech,4837430
Machine Learning Engineer,4.0,Depok,S1,medium,e-commerce,
BI Analyst,,Surabaya,S2,small,fintech,2893690
Data Analyst,2.0,Batam,S1,small,startup,2532728
Data Engineer,0.0,Bali,,medium,e-commerce,3476674
Data Scientist,3.0,Tangerang,S2,large,banking,6580698
Machine Learning Engineer,5.0,Tangerang,S1,small,startup,5253958
ML Ops Engineer,3.0,Medan,S1,medium,e-commerce,4384404
NLP Engineer,2.0,Depok,S2,small,e-commerce,5352562
Data Engineer,4.0,Batam,S1,,,4682942
Data Engineer,4.0,Depok,S1,small,consulting,5016840
Data Scientist,2.0,Bandung,S1,small,banking,
NLP Engineer,0.0,Jakarta,S1,small,consulting,4286536
Data Scientist,4.0,Surabaya,D3,small,startup,3912228
Computer Vision Engineer,2.0,Bandung,S1,medium,fintech,5677440
Computer Vision Engineer,4.0,Medan,S1,medium,,6213672
Data Scientist,5.0,Bandung,S2,small,startup,
Data Scientist,5.0,,S2,medium,consulting,6092744
Machine Learning Engineer,5.0,Makassar,S1,large,e-commerce,6228064
NLP Engineer,3.0,Semarang,S2,small,fintech,5352348
Data Engineer,3.0,Tangerang,S1,small,,
Data Scientist,1.0,Depok,S1,small,e-commerce,4006282
NLP Engineer,4.0,Yogyakarta,S1,small,startup,4598667
AI Engineer,2.0,Makassar,,large,e-commerce,5200582
Data Scientist,4.0,Yogyakarta,S1,small,fintech,4614514
AI Engineer,4.0,Makassar,S2,medium,fintech,6384555
Computer Vision Engineer,3.0,Tangerang,S1,large,startup,6373518
NLP Engineer,3.0,Bali,S1,medium,,5803602
Data Analyst,3.0,Bandung,S2,large,e-commerce,3973952
BI Analyst,3.0,,,large,startup,3476858
Data Engineer,6.0,Bandung,S1,large,fintech,7629022
Data Scientist,0.0,Jakarta,S1,large,fintech,4998031
AI Engineer,1.0,Tangerang,D3,medium,e-commerce,4856078
Data Analyst,0.0,Bandung,S1,small,fintech,2722788
,3.0,Medan,SMA,small,e-commerce,4349416
NLP Engineer,5.0,Makassar,S1,small,startup,4793290
,3.0,Tangerang,S1,large,fintech,7291306
Computer Vision Engineer,0.0,Bekasi,S1,medium,e-commerce,4775820
Data Scientist,6.0,Yogyakarta,SMA,medium,banking,5191620
Data Scientist,5.0,Tangerang,S1,medium,e-commerce,6270535
Data Scientist,1.0,Malang,S1,large,e-commerce,4318156
Machine Learning Engineer,1.0,Malang,S1,large,e-commerce,4898792
AI Engineer,3.0,Medan,S1,medium,e-commerce,5426708
Computer Vision Engineer,3.0,Bekasi,S1,large,startup,6198243
BI Analyst,3.0,Tangerang,S1,,fintech,3698667
Data Engineer,4.0,Tangerang,S1,medium,consulting,5520476
AI Engineer,3.0,Tangerang,S2,medium,consulting,6515363
AI Engineer,5.0,Surabaya,S1,small,startup,5400545
,2.0,Yogyakarta,S1,medium,,2823873
ML Ops Engineer,1.0,Bekasi,S1,large,e-commerce,4769505
NLP Engineer,2.0,Jakarta,S1,medium,startup,5412802
NLP Engineer,2.0,Bali,S1,small,banking,
AI Engineer,,,S2,small,startup,5324708
Computer Vision Engineer,1.0,Medan,S1,medium,fintech,4800372
,1.0,Surabaya,S1,medium,startup,4390144
Machine Learning Engineer,5.0,Yogyakarta,S1,medium,consulting,5441071
Data Analyst,0.0,Surabaya,S2,small,fintech,2811106
ML Ops Engineer,1.0,Makassar,S2,small,fintech,
Computer Vision Engineer,2.0,,S1,small,banking,5246384
ML Ops Engineer,3.0,Makassar,S1,large,e-commerce,4579390
Data Engineer,2.0,Medan,S1,small,e-commerce,3819734
Computer Vision Engineer,0.0,Bandung,S2,medium,startup,4166098
Data Analyst,0.0,Malang,S1,medium,e-commerce,2658480
Data Scientist,1.0,Surabaya,S1,,startup,4309702
BI Analyst,0.0,Batam,D3,medium,consulting,2303117
Data Scientist,2.0,Medan,S1,small,fintech,4051296
Data Scientist,5.0,Bali,S1,small,e-commerce,4939233
BI Analyst,1.0,Bandung,S1,medium,fintech,3028610
BI Analyst,3.0,Jakarta,S1,small,e-commerce,3124917
Machine Learning Engineer,3.0,Tangerang,S1,medium,fintech,6016725
NLP Engineer,2.0,Surabaya,S1,large,e-commerce,5973773
BI Analyst,2.0,Malang,S2,small,startup,2311006
AI Engineer,1.0,Makassar,S1,small,e-commerce,3717814
AI Engineer,2.0,Yogyakarta,S1,large,e-commerce,5115744
AI Engineer,0.0,Bekasi,S1,medium,consulting,4499953
Data Engineer,6.0,Tangerang,,medium,startup,6343941
Data Scientist,4.0,Bekasi,D3,medium,startup,4832147
Data Engineer,6.0,Surabaya,,small,startup,4835347
BI Analyst,1.0,Bandung,D3,medium,e-commerce,2685918
Machine Learning Engineer,5.0,Jakarta,S2,small,startup,5759888
Machine Learning Engineer,2.0,Bekasi,S1,large,e-commerce,5855430
ML Ops Engineer,4.0,Tangerang,S1,large,consulting,5762330
Computer Vision Engineer,0.0,Surabaya,S2,small,,3538176
AI Engineer,0.0,,S2,large,fintech,5577359
BI Analyst,4.0,Batam,D3,medium,e-commerce,3117558
Computer Vision Engineer,,Makassar,S1,medium,fintech,5951876
NLP Engineer,7.0,Semarang,S1,large,startup,6669544
Computer Vision Engineer,5.0,Tangerang,S1,small,fintech,6842110
Computer Vision Engineer,3.0,Batam,S3,small,,5318508
Data Engineer,3.0,Bandung,S1,large,startup,5195981
AI Engineer,3.0,Jakarta,S1,medium,consulting,6523266
NLP Engineer,1.0,Jakarta,S1,small,startup,4441684
Machine Learning Engineer,3.0,Jakarta,S2,medium,startup,6020550
AI Engineer,,Bali,S1,,e-commerce,6527414
AI Engineer,2.0,Medan,SMA,medium,fintech,4906184
AI Engineer,3.0,Tangerang,S1,medium,e-commerce,6259348
Computer Vision Engineer,0.0,Batam,S1,medium,consulting,4167952
Data Engineer,7.0,Makassar,S1,medium,consulting,5688426
Machine Learning Engineer,6.0,Bali,S1,medium,fintech,6932707
BI Analyst,5.0,Depok,S1,,startup,3460442
BI Analyst,0.0,Bali,S1,medium,banking,2508388
Data Engineer,2.0,Bekasi,D3,medium,fintech,5022030
Machine Learning Engineer,5.0,Yogyakarta,S1,medium,e-commerce,5674299
Machine Learning Engineer,5.0,Makassar,,large,fintech,6496466
,4.0,Bandung,S3,medium,startup,
Machine Learning Engineer,4.0,Makassar,S1,medium,banking,5405639
AI Engineer,6.0,Semarang,D3,large,consulting,6952376
AI Engineer,8.0,Batam,S1,small,startup,6169872
Data Engineer,4.0,Makassar,S1,small,fintech,4605307
Computer Vision Engineer,3.0,Malang,SMA,large,startup,4865492
Data Scientist,4.0,Batam,D3,medium,fintech,5469894
Data Scientist,6.0,Malang,S1,small,consulting,4982178
Data Scientist,2.0,Tangerang,S2,small,e-commerce,
AI Engineer,2.0,Surabaya,D3,medium,startup,4590294
Data Analyst,,Batam,S1,small,startup,2523752
Data Engineer,2.0,Jakarta,S1,large,e-commerce,5837250
ML Ops Engineer,0.0,Semarang,S1,small,startup,2460230
Data Engineer,3.0,Medan,S1,medium,consulting,4625226
NLP Engineer,0.0,Depok,S1,small,banking,4223164
Data Engineer,2.0,Bandung,S2,small,e-commerce,4456290
Data Engineer,3.0,Yogyakarta,SMA,medium,e-commerce,4026019
Computer Vision Engineer,2.0,Medan,S1,small,fintech,4729142
Data Scientist,3.0,Jakarta,S1,large,e-commerce,6163298
Computer Vision Engineer,4.0,Bekasi,S1,medium,startup,5893672
AI Engineer,3.0,Batam,S1,medium,banking,5913114
Data Scientist,5.0,Medan,S1,large,fintech,6730486
Computer Vision Engineer,4.0,Bali,SMA,small,e-commerce,4864758
ML Ops Engineer,0.0,Bali,S1,small,e-commerce,2960983
BI Analyst,0.0,Makassar,S1,,consulting,2343170
Data Scientist,4.0,Surabaya,,small,fintech,5512172
NLP Engineer,6.0,Malang,S1,large,e-commerce,7497166
Machine Learning Engineer,6.0,Bandung,S2,medium,,7069245
Data Scientist,0.0,,S1,large,e-commerce,3606199
Data Analyst,1.0,Depok,S1,medium,startup,2949383
Machine Learning Engineer,,Bandung,S1,large,,5776874
BI Analyst,3.0,Malang,S1,medium,e-commerce,3038688
AI Engineer,5.0,Jakarta,S1,medium,,7583040
Machine Learning Engineer,4.0,Bandung,S1,medium,startup,5306824
BI Analyst,0.0,Batam,S3,small,consulting,2322840
Computer Vision Engineer,4.0,Bandung,S1,medium,e-commerce,6352460
Machine Learning Engineer,5.0,Bekasi,SMA,large,startup,6014122
,2.0,Tangerang,,small,banking,4539298
,5.0,Yogyakarta,S1,medium,,5449074
ML Ops Engineer,1.0,Bekasi,S2,,e-commerce,4824898
ML Ops Engineer,0.0,Medan,,medium,e-commerce,3233853
Data Engineer,2.0,Bali,S1,medium,e-commerce,4423254
Computer Vision Engineer,4.0,Yogyakarta,S1,medium,fintech,6070058
Machine Learning Engineer,7.0,Tangerang,S1,medium,startup,6754029
