job_title,years_experience,location,education,company_size,industry_type,salary
Data Analyst,2.0,,S1,medium,startup,3118325
Data Engineer,3.0,Tangerang,S2,medium,fintech,6040823
NLP Engineer,2.0,Bekasi,SMA,medium,consulting,5127670
Data Scientist,5.0,Depok,,large,startup,6294878
Machine Learning Engineer,8.0,Jakarta,SMA,medium,e-commerce,7926574
AI Engineer,1.0,Semarang,D3,medium,fintech,4353195
,3.0,,S1,small,e-commerce,4988142
Data Analyst,0.0,Bandung,S2,large,e-commerce,3238105
ML Ops Engineer,0.0,Makassar,S1,small,banking,2843194
BI Analyst,0.0,Bandung,S1,large,consulting,2780962
Computer Vision Engineer,3.0,Yogyakarta,SMA,small,banking,4210383
ML Ops Engineer,3.0,Jakarta,S1,large,,5041590
BI Analyst,0.0,Malang,S1,large,e-commerce,2598292
Machine Learning Engineer,3.0,Yogyakarta,S1,small,startup,3695860
AI Engineer,3.0,Yogyakarta,D3,small,consulting,4160324
BI Analyst,0.0,Batam,D3,small,e-commerce,
NLP Engineer,3.0,Medan,S1,medium,startup,4902934
Computer Vision Engineer,3.0,Bekasi,S1,large,banking,7090067
AI Engineer,5.0,Bekasi,S1,large,fintech,
Computer Vision Engineer,5.0,Tangerang,S1,large,startup,7446118
BI Analyst,0.0,Malang,S1,small,fintech,2209862
Data Engineer,4.0,Makassar,S2,medium,consulting,4947827
AI Engineer,,Surabaya,S2,medium,startup,5804483
ML Ops Engineer,3.0,Bandung,SMA,large,fintech,5127792
BI Analyst,0.0,Malang,S1,small,e-commerce,2153970
NLP Engineer,3.0,Surabaya,S2,small,fintech,
Data Analyst,1.0,Tangerang,S2,medium,banking,3505828
Data Scientist,5.0,Bekasi,S1,small,startup,4865198
Data Analyst,2.0,Surabaya,S1,small,e-commerce,2972198
Machine Learning Engineer,6.0,,S1,small,fintech,6156273
Machine Learning Engineer,3.0,Semarang,S1,small,e-commerce,
Data Engineer,3.0,Bali,S1,medium,fintech,5142249
BI Analyst,,Yogyakarta,S1,small,e-commerce,2023038
Data Scientist,4.0,Surabaya,S1,medium,e-commerce,6883549
ML Ops Engineer,0.0,Batam,S1,medium,fintech,3654324
AI Engineer,2.0,Malang,S2,medium,e-commerce,5136944
Machine Learning Engineer,3.0,Depok,D3,small,e-commerce,4917500
Data Engineer,4.0,Jakarta,S1,large,banking,7063999
NLP Engineer,4.0,Yogyakarta,S1,small,startup,4346237
Computer Vision Engineer,0.0,Jakarta,,large,banking,5697453
Data Analyst,4.0,Depok,S1,,startup,3226648
Data Analyst,0.0,Semarang,S1,small,startup,1960390
Data Scientist,4.0,,SMA,medium,fintech,5849678
ML Ops Engineer,1.0,Depok,S1,large,startup,4230878
Data Engineer,2.0,Bali,S1,large,fintech,5145984
Data Engineer,4.0,Medan,S1,small,startup,4119126
,1.0,Tangerang,S1,,startup,4017449
Machine Learning Engineer,4.0,Batam,S1,medium,consulting,5590465
Machine Learning Engineer,3.0,Batam,S1,medium,fintech,5394885
AI Engineer,3.0,,S1,small,startup,4902712
NLP Engineer,1.0,Bekasi,S1,small,,4070707
AI Engineer,2.0,Bekasi,S1,medium,startup,
Data Scientist,6.0,Batam,S1,medium,e-commerce,6216240
Data Analyst,0.0,Jakarta,S1,medium,fintech,3261256
BI Analyst,2.0,Surabaya,S1,small,fintech,2829394
Computer Vision Engineer,2.0,Bekasi,S1,small,startup,4591834
Machine Learning Engineer,5.0,Yogyakarta,S1,medium,e-commerce,5718452
Data Engineer,7.0,Bali,S1,medium,,6249206
Computer Vision Engineer,4.0,Yogyakarta,S1,medium,consulting,5552101
Data Scientist,1.0,Makassar,S1,small,e-commerce,3315925
NLP Engineer,6.0,Tangerang,SMA,small,fintech,6457396
Data Scientist,2.0,Makassar,S1,large,startup,3924206
Data Analyst,2.0,Semarang,S1,medium,e-commerce,2901562
NLP Engineer,4.0,Bandung,S1,small,startup,5186410
ML Ops Engineer,2.0,Batam,S1,large,e-commerce,4800310
Machine Learning Engineer,5.0,Tangerang,S1,medium,e-commerce,6920630
Data Analyst,0.0,Medan,D3,small,,2359472
Computer Vision Engineer,3.0,Bali,S1,medium,startup,
Data Engineer,0.0,Tangerang,S1,small,fintech,3808396
Computer Vision Engineer,7.0,Makassar,,small,startup,5949946
BI Analyst,,Batam,S1,small,startup,2051894
NLP Engineer,0.0,Depok,S1,medium,fintech,5041030
Data Scientist,3.0,Batam,S2,large,fintech,5831564
AI Engineer,4.0,Medan,S1,small,,4716417
BI Analyst,3.0,Depok,D3,medium,,3252456
NLP Engineer,3.0,Depok,D3,small,e-commerce,5186850
NLP Engineer,4.0,Batam,S1,medium,fintech,6509841
Computer Vision Engineer,4.0,Makassar,S1,small,e-commerce,5063454
Data Scientist,3.0,Malang,S1,small,banking,4342433
Data Engineer,4.0,Yogyakarta,S1,small,fintech,4583266
NLP Engineer,2.0,Tangerang,S1,small,startup,4657628
Data Scientist,5.0,Depok,S2,small,fintech,6112107
Data Engineer,2.0,Medan,,medium,fintech,4650973
Computer Vision Engineer,2.0,Jakarta,S1,medium,startup,5237810
Machine Learning Engineer,4.0,Malang,S1,small,startup,4391910
Data Analyst,5.0,Batam,S1,medium,startup,3336896
Computer Vision Engineer,6.0,Semarang,S1,,startup,5997966
Data Engineer,5.0,Batam,D3,small,fintech,4958808
Data Scientist,3.0,Makassar,S1,small,startup,3410242
NLP Engineer,3.0,Bandung,S1,medium,startup,5218128
Data Analyst,,,SMA,small,startup,2192618
Data Engineer,5.0,Jakarta,S1,medium,startup,5973887
ML Ops Engineer,4.0,Batam,S1,small,banking,4422080
Data Scientist,4.0,,SMA,large,fintech,5410722
AI Engineer,2.0,Batam,S1,large,e-commerce,5737164
Data Analyst,,Bekasi,S1,small,banking,3378108
Machine Learning Engineer,4.0,Surabaya,S1,medium,fintech,6408386
AI Engineer,4.0,Semarang,S1,medium,startup,5121704
Computer Vision Engineer,4.0,Bandung,S1,medium,e-commerce,
AI Engineer,3.0,Bali,S1,small,fintech,5253836
Data Engineer,2.0,Bali,S1,medium,e-commerce,4355432
AI Engineer,5.0,Bali,S1,small,startup,5214121
AI Engineer,0.0,Bekasi,S1,large,startup,4491795
Computer Vision Engineer,4.0,Bali,S1,,e-commerce,5270368
,3.0,Depok,S1,medium,banking,5618972
NLP Engineer,,Semarang,S1,small,e-commerce,3725088
Data Engineer,2.0,Semarang,S2,,,3420363
Data Scientist,4.0,Tangerang,S2,medium,fintech,6624689
AI Engineer,2.0,Batam,S1,small,startup,4099406
AI Engineer,6.0,Surabaya,S1,small,startup,6110112
BI Analyst,1.0,Tangerang,S1,small,consulting,2471410
NLP Engineer,3.0,,S2,small,e-commerce,4868854
BI Analyst,0.0,Bandung,,medium,startup,2055224
Computer Vision Engineer,5.0,Batam,S1,small,,5865344
Computer Vision Engineer,1.0,Depok,S1,small,fintech,4884025
NLP Engineer,4.0,Semarang,S1,small,banking,5043586
Data Scientist,1.0,Semarang,SMA,small,startup,2706306
Computer Vision Engineer,2.0,Semarang,SMA,small,startup,3364522
NLP Engineer,5.0,Jakarta,S1,small,e-commerce,6880480
ML Ops Engineer,2.0,Bali,S1,,startup,3628052
Data Engineer,3.0,Medan,SMA,medium,banking,4563744
Data Analyst,2.0,Surabaya,D3,small,startup,2447368
Data Analyst,1.0,Tangerang,S1,medium,fintech,3411314
Data Analyst,1.0,,S1,small,e-commerce,2853350
Machine Learning Engineer,4.0,Malang,S1,small,e-commerce,5021063
Data Scientist,2.0,Bandung,,small,e-commerce,4424652
BI Analyst,2.0,Tangerang,S2,small,e-commerce,
Data Scientist,2.0,Depok,S1,small,e-commerce,4434556
ML Ops Engineer,1.0,Bandung,S1,small,fintech,
AI Engineer,3.0,Medan,S1,small,fintech,5136672
AI Engineer,0.0,Malang,SMA,medium,e-commerce,3803084
Data Scientist,6.0,Depok,,large,fintech,7684359
Data Scientist,7.0,Yogyakarta,D3,medium,consulting,5566107
ML Ops Engineer,3.0,Yogyakarta,D3,medium,banking,4228846
AI Engineer,5.0,Makassar,S1,medium,fintech,6478524
Data Scientist,,Yogyakarta,S1,small,e-commerce,4073496
BI Analyst,2.0,Bali,S1,small,fintech,2640967
AI Engineer,2.0,Jakarta,S1,medium,fintech,6566796
AI Engineer,6.0,Bekasi,S1,small,e-commerce,7075060
NLP Engineer,8.0,Depok,D3,small,startup,6733643
ML Ops Engineer,1.0,Makassar,S1,small,startup,
Data Engineer,2.0,Semarang,S2,medium,e-commerce,4354682
Data Analyst,2.0,Makassar,S2,medium,startup,
NLP Engineer,6.0,Tangerang,S1,small,banking,7344680
NLP Engineer,5.0,Bekasi,S2,small,fintech,7560258
ML Ops Engineer,1.0,Jakarta,S1,medium,fintech,4764476
ML Ops Engineer,2.0,Bekasi,S2,small,e-commerce,4218818
BI Analyst,5.0,Medan,SMA,small,startup,2384010
BI Analyst,1.0,Bekasi,S2,medium,startup,2768189
Data Engineer,3.0,Makassar,,medium,startup,4100189
Data Analyst,1.0,Medan,S1,medium,fintech,2947348
Data Engineer,,Batam,,large,fintech,6044848
Data Analyst,4.0,Tangerang,S2,small,startup,3279024
Data Scientist,8.0,Bandung,S1,small,startup,5556264
NLP Engineer,3.0,Tangerang,S1,medium,startup,7014401
Data Analyst,3.0,Malang,S2,small,fintech,3326948
AI Engineer,3.0,Jakarta,S1,small,startup,5172388
AI Engineer,4.0,Bali,S1,small,,5602336
Computer Vision Engineer,2.0,Depok,S1,small,fintech,5327232
ML Ops Engineer,1.0,Yogyakarta,S1,medium,startup,3028684
NLP Engineer,0.0,Semarang,S2,large,startup,4004204
Data Engineer,3.0,,S1,medium,e-commerce,4943043
Data Analyst,0.0,Yogyakarta,S1,large,startup,2368724
Computer Vision Engineer,6.0,Bandung,S1,medium,e-commerce,7223947
NLP Engineer,3.0,Batam,S1,small,startup,4579110
Computer Vision Engineer,6.0,Makassar,S1,small,banking,5921142
Machine Learning Engineer,4.0,Depok,S1,medium,startup,5468630
Data Engineer,8.0,Malang,S1,medium,fintech,7428751
NLP Engineer,5.0,Jakarta,S1,medium,consulting,7574570
BI Analyst,3.0,,S1,large,fintech,3609754
Data Analyst,1.0,Jakarta,S1,small,fintech,3221954
Data Scientist,3.0,Jakarta,S1,small,fintech,5290885
BI Analyst,0.0,Semarang,S1,small,fintech,2126766
Machine Learning Engineer,1.0,Depok,S2,small,fintech,4681936
BI Analyst,3.0,Jakarta,S1,medium,fintech,3766848
AI Engineer,2.0,Makassar,S2,medium,fintech,5331754
Computer Vision Engineer,2.0,Bandung,SMA,large,startup,4644504
ML Ops Engineer,4.0,Semarang,S1,small,startup,3501732
ML Ops Engineer,3.0,Depok,D3,,banking,5182033
NLP Engineer,6.0,Medan,S1,medium,startup,6395533
Computer Vision Engineer,4.0,Tangerang,S2,small,startup,5449085
ML Ops Engineer,1.0,Surabaya,S2,large,startup,3951240
Computer Vision Engineer,3.0,Yogyakarta,SMA,medium,startup,4214718
Data Analyst,0.0,Depok,S1,large,e-commerce,3321232
Data Analyst,0.0,Malang,S1,small,e-commerce,2331826
Machine Learning Engineer,2.0,Batam,S1,medium,e-commerce,4616116
Machine Learning Engineer,4.0,Batam,S1,medium,startup,5074098
Data Engineer,4.0,Tangerang,S1,medium,e-commerce,5975682
Machine Learning Engineer,6.0,Surabaya,S1,small,startup,5459080
,3.0,Bandung,S1,small,e-commerce,2879761
Computer Vision Engineer,5.0,Medan,S1,small,fintech,6068099
Data Analyst,1.0,Yogyakarta,S1,small,,2368842
BI Analyst,2.0,Surabaya,S1,large,startup,2848164
Computer Vision Engineer,3.0,Makassar,S1,small,banking,4823619
BI Analyst,0.0,Jakarta,S1,large,startup,2793099
Data Analyst,0.0,Batam,S2,small,fintech,2759970
Data Engineer,3.0,,D3,small,fintech,4670076
BI Analyst,4.0,Yogyakarta,S1,small,startup,2188524
BI Analyst,0.0,Jakarta,S1,small,banking,2617055
ML Ops Engineer,5.0,Semarang,S2,small,e-commerce,4397361
Data Analyst,2.0,Tangerang,S1,small,e-commerce,3061178
Computer Vision Engineer,2.0,Surabaya,S1,small,consulting,4723100
Data Scientist,2.0,Batam,S2,small,fintech,4248523
Data Scientist,2.0,Surabaya,S1,large,fintech,5589816
NLP Engineer,3.0,Jakarta,S1,large,e-commerce,
NLP Engineer,4.0,Bali,S1,small,fintech,5503962
ML Ops Engineer,4.0,Bandung,S1,medium,e-commerce,5057044
AI Engineer,4.0,Bali,S2,medium,fintech,6786456
Computer Vision Engineer,2.0,Jakarta,S1,small,startup,4738911
ML Ops Engineer,1.0,Surabaya,S1,small,e-commerce,3979028
Data Scientist,3.0,Yogyakarta,S1,medium,e-commerce,4375754
Machine Learning Engineer,1.0,Bali,S1,small,e-commerce,3686508
ML Ops Engineer,1.0,Batam,S2,small,startup,3068252
ML Ops Engineer,0.0,Batam,S1,small,startup,2693601
ML Ops Engineer,1.0,Jakarta,S1,large,startup,4269140
,1.0,Bekasi,S1,large,e-commerce,3663934
Data Analyst,0.0,Bekasi,S1,,,
Data Engineer,6.0,Tangerang,S1,large,fintech,8040226
Data Scientist,3.0,,S1,,e-commerce,4816464
BI Analyst,4.0,Depok,S1,small,fintech,3338515
Data Engineer,4.0,Makassar,S2,small,startup,3969500
Data Engineer,1.0,Jakarta,,small,e-commerce,4283304
Data Engineer,2.0,Malang,S1,small,fintech,4069875
BI Analyst,0.0,Yogyakarta,S1,small,fintech,2154160
AI Engineer,5.0,Yogyakarta,D3,medium,e-commerce,
Computer Vision Engineer,6.0,Tangerang,S1,large,e-commerce,8481210
BI Analyst,3.0,Surabaya,,medium,e-commerce,3284001
Data Scientist,3.0,Semarang,S1,small,banking,4103977
Data Scientist,5.0,Yogyakarta,S1,small,,4085086
NLP Engineer,3.0,Yogyakarta,S1,medium,fintech,5506300
BI Analyst,3.0,Bekasi,S2,small,e-commerce,3178126
Data Engineer,6.0,Batam,S1,large,fintech,7370471
BI Analyst,2.0,Bali,S1,small,startup,2184082
Computer Vision Engineer,0.0,Bali,D3,small,startup,3107054
BI Analyst,2.0,Makassar,S2,small,consulting,2336670
Data Engineer,,Medan,S1,large,,5903782
NLP Engineer,,Jakarta,S1,medium,fintech,7560832
AI Engineer,3.0,Depok,S1,medium,fintech,6896700
BI Analyst,0.0,Yogyakarta,S1,small,e-commerce,
Computer Vision Engineer,2.0,Semarang,,large,startup,4597934
Computer Vision Engineer,5.0,Bekasi,S1,small,fintech,7055640
NLP Engineer,2.0,Jakarta,S1,medium,fintech,6544962
NLP Engineer,5.0,Surabaya,S1,small,banking,6438026
Data Engineer,1.0,Bali,S1,large,fintech,4659187
BI Analyst,1.0,Medan,S1,small,e-commerce,
Data Scientist,4.0,Jakarta,S1,small,startup,4833478
Data Scientist,3.0,Bekasi,S2,small,fintech,5330747
NLP Engineer,,Malang,S1,large,e-commerce,5570123
Computer Vision Engineer,,Surabaya,S1,medium,startup,4920356
ML Ops Engineer,2.0,Tangerang,S1,,,4069402
Computer Vision Engineer,5.0,Depok,S2,small,e-commerce,6900442
Data Engineer,4.0,Depok,S1,small,e-commerce,5188412
Machine Learning Engineer,4.0,Jakarta,S1,medium,fintech,7150152
NLP Engineer,3.0,,,medium,startup,4918649
Machine Learning Engineer,4.0,Jakarta,S2,large,startup,6981651
AI Engineer,2.0,Bali,S1,small,fintech,4787439
ML Ops Engineer,0.0,Semarang,D3,small,startup,2404034
AI Engineer,5.0,Jakarta,S1,medium,fintech,8113366
,6.0,Surabaya,S1,medium,banking,6392688
Machine Learning Engineer,5.0,Bali,S1,medium,fintech,6147564
BI Analyst,0.0,Surabaya,S1,medium,,2722460
AI Engineer,,,S1,small,startup,6620120
Data Analyst,0.0,Depok,D3,small,startup,2199528
ML Ops Engineer,2.0,Bekasi,S1,medium,fintech,4882764
Data Analyst,0.0,Makassar,S1,small,startup,1902046
Computer Vision Engineer,3.0,Bekasi,S1,small,,5673383
Data Engineer,5.0,Batam,S2,,fintech,
Machine Learning Engineer,3.0,Tangerang,S2,small,startup,4691642
Data Scientist,7.0,Bandung,S1,small,fintech,6287463
Computer Vision Engineer,5.0,Bali,S1,medium,e-commerce,6549510
,1.0,Makassar,D3,small,startup,
ML Ops Engineer,0.0,Surabaya,D3,large,startup,3399996
NLP Engineer,4.0,Makassar,S1,medium,e-commerce,5779650
NLP Engineer,6.0,Medan,S1,small,e-commerce,6209226
BI Analyst,2.0,Jakarta,S1,medium,consulting,3225221
NLP Engineer,0.0,Makassar,S2,large,startup,3818312
Data Engineer,5.0,Semarang,S1,small,startup,4062310
Data Scientist,5.0,Batam,S1,medium,,5868691
Data Scientist,0.0,Medan,S1,medium,fintech,3857986
Computer Vision Engineer,4.0,Surabaya,D3,medium,startup,5573050
Machine Learning Engineer,2.0,Yogyakarta,S1,large,e-commerce,5015102
BI Analyst,2.0,Jakarta,S2,medium,startup,3064405
Computer Vision Engineer,1.0,Surabaya,S1,large,startup,5645196
NLP Engineer,1.0,Batam,S1,medium,startup,4189162
,3.0,Bali,S1,medium,fintech,3616042
ML Ops Engineer,1.0,Malang,S1,small,startup,2924715
Data Analyst,1.0,Yogyakarta,S1,small,startup,2087616
Data Engineer,6.0,Makassar,S1,medium,e-commerce,5447664
NLP Engineer,4.0,Batam,S1,medium,startup,5539124
Machine Learning Engineer,5.0,Tangerang,,small,fintech,6610666
BI Analyst,0.0,Makassar,S1,large,fintech,2585436
Data Analyst,3.0,Malang,S1,medium,startup,2883262
Machine Learning Engineer,8.0,Bali,S1,small,banking,6842110
Data Scientist,7.0,Makassar,S1,medium,startup,5289293
Machine Learning Engineer,2.0,Malang,S1,medium,fintech,4889182
AI Engineer,0.0,Semarang,S1,medium,startup,
Data Engineer,3.0,Medan,S1,small,banking,4308811
Computer Vision Engineer,,,S1,small,startup,4713290
,0.0,Semarang,S2,medium,e-commerce,3994472
Data Scientist,7.0,Bali,S2,small,fintech,6304714
Data Analyst,1.0,Surabaya,S1,small,banking,2821918
Data Analyst,1.0,Depok,S1,,banking,2934477
Data Scientist,2.0,Depok,S2,medium,banking,5423645
NLP Engineer,1.0,Jakarta,S1,medium,fintech,5584896
Computer Vision Engineer,0.0,Malang,S2,small,startup,3347181
Data Analyst,1.0,Bandung,S1,medium,banking,3076912
BI Analyst,,Semarang,S1,medium,e-commerce,2466690
,1.0,Surabaya,S1,medium,fintech,5159504
ML Ops Engineer,0.0,Malang,S1,medium,fintech,3673560
Machine Learning Engineer,2.0,Depok,S1,small,e-commerce,4611076
AI Engineer,3.0,Surabaya,S1,large,fintech,7098304
BI Analyst,0.0,Malang,SMA,small,banking,
NLP Engineer,5.0,Batam,SMA,small,e-commerce,5229136
Computer Vision Engineer,5.0,Jakarta,S1,small,startup,
Data Engineer,4.0,Malang,SMA,large,e-commerce,5197366
Data Engineer,5.0,Bekasi,S1,,banking,6423902
Data Scientist,5.0,Bekasi,S1,small,fintech,6003464
Data Analyst,0.0,Tangerang,S1,medium,consulting,2923926
Machine Learning Engineer,3.0,Bandung,S1,medium,banking,5904400
Data Engineer,3.0,Jakarta,S1,medium,e-commerce,5570796
AI Engineer,5.0,Bekasi,D3,small,fintech,6510148
BI Analyst,4.0,Bandung,S2,small,e-commerce,3098430
Data Scientist,1.0,Bali,S2,small,fintech,3836269
Computer Vision Engineer,0.0,Tangerang,S1,small,e-commerce,3970955
Data Analyst,0.0,Bandung,S1,medium,startup,2512432
Machine Learning Engineer,2.0,Yogyakarta,S1,large,startup,4306809
Data Analyst,,Makassar,,large,consulting,2547764
BI Analyst,1.0,Malang,S1,small,consulting,2246749
NLP Engineer,2.0,,D3,medium,fintech,
Machine Learning Engineer,7.0,Bekasi,S2,medium,fintech,8813236
NLP Engineer,3.0,Surabaya,S1,small,e-commerce,5216349
Data Scientist,5.0,Medan,D3,medium,fintech,5524010
BI Analyst,,Bali,S1,large,fintech,3582897
Data Analyst,,Malang,S1,medium,startup,2946804
ML Ops Engineer,0.0,Makassar,S2,medium,e-commerce,3384349
NLP Engineer,2.0,Bandung,S1,large,startup,5370696
Data Analyst,0.0,Malang,S1,small,consulting,2272641
